SKU,target_month,predicted_qty,mae,rmse,mape,model_version,trained_at
FWD6653,2026-03,0.0,2.61,4.27,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6653,2026-04,0.0,2.61,4.27,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6653,2026-05,0.0,2.61,4.27,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6664,2025-12,0.7,6.24,11.48,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6664,2026-01,0.0,6.24,11.48,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6664,2026-02,0.0,6.24,11.48,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6664,2026-03,0.0,6.24,11.48,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6664,2026-04,0.0,6.24,11.48,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6664,2026-05,0.0,6.24,11.48,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6666,2025-12,17.79,27.58,40.34,0.6726,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6666,2026-01,0.0,27.58,40.34,0.6726,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6666,2026-02,2.43,27.58,40.34,0.6726,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6666,2026-03,0.0,27.58,40.34,0.6726,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6666,2026-04,0.0,27.58,40.34,0.6726,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6666,2026-05,0.0,27.58,40.34,0.6726,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6683,2025-12,0.24,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6683,2026-01,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6683,2026-02,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6683,2026-03,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6683,2026-04,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6683,2026-05,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6683T,2025-12,0.0,5.61,11.42,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6683T,2026-01,0.0,5.61,11.42,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6683T,2026-02,0.0,5.61,11.42,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6683T,2026-03,0.0,5.61,11.42,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6683T,2026-04,0.0,5.61,11.42,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6683T,2026-05,0.0,5.61,11.42,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6810,2025-12,5.61,35.36,42.97,3.8676,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6810,2026-01,0.0,35.36,42.97,3.8676,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6810,2026-02,0.0,35.36,42.97,3.8676,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6810,2026-03,0.0,35.36,42.97,3.8676,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6810,2026-04,86.31,35.36,42.97,3.8676,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6810,2026-05,4.15,35.36,42.97,3.8676,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6810PM,2025-12,0.24,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6810PM,2026-01,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6810PM,2026-02,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6810PM,2026-03,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6810PM,2026-04,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6810PM,2026-05,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6820,2025-12,36.56,21.8,26.9,0.481,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6820,2026-01,0.0,21.8,26.9,0.481,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6820,2026-02,5.43,21.8,26.9,0.481,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6820,2026-03,0.0,21.8,26.9,0.481,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6820,2026-04,0.0,21.8,26.9,0.481,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6820,2026-05,0.0,21.8,26.9,0.481,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6830,2025-12,30.45,40.98,56.66,0.6953,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6830,2026-01,0.0,40.98,56.66,0.6953,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6830,2026-02,0.0,40.98,56.66,0.6953,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6830,2026-03,0.87,40.98,56.66,0.6953,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6830,2026-04,0.0,40.98,56.66,0.6953,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6830,2026-05,0.0,40.98,56.66,0.6953,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6840,2025-12,0.0,5.69,11.41,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6840,2026-01,0.0,5.69,11.41,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6840,2026-02,0.0,5.69,11.41,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6840,2026-03,0.0,5.69,11.41,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6840,2026-04,0.0,5.69,11.41,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6840,2026-05,0.0,5.69,11.41,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6850,2025-12,15.32,63.1,72.55,0.5299,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6850,2026-01,4.7,63.1,72.55,0.5299,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6850,2026-02,0.0,63.1,72.55,0.5299,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6850,2026-03,0.0,63.1,72.55,0.5299,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6850,2026-04,0.0,63.1,72.55,0.5299,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6850,2026-05,0.0,63.1,72.55,0.5299,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6860,2025-12,10.92,46.79,57.66,1.0,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6860,2026-01,0.0,46.79,57.66,1.0,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6860,2026-02,0.0,46.79,57.66,1.0,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6860,2026-03,0.0,46.79,57.66,1.0,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6860,2026-04,0.0,46.79,57.66,1.0,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6860,2026-05,0.0,46.79,57.66,1.0,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6881,2025-12,7.56,41.18,52.35,7.9889,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6881,2026-01,0.0,41.18,52.35,7.9889,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6881,2026-02,0.0,41.18,52.35,7.9889,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6881,2026-03,0.0,41.18,52.35,7.9889,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6881,2026-04,0.0,41.18,52.35,7.9889,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6881,2026-05,0.0,41.18,52.35,7.9889,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6882,2025-12,35.93,43.98,60.93,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6882,2026-01,0.0,43.98,60.93,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6882,2026-02,0.0,43.98,60.93,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6882,2026-03,0.88,43.98,60.93,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6882,2026-04,0.0,43.98,60.93,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6882,2026-05,0.0,43.98,60.93,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6883,2025-12,0.35,5.81,11.43,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6883,2026-01,0.0,5.81,11.43,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6883,2026-02,0.0,5.81,11.43,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6883,2026-03,0.0,5.81,11.43,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6883,2026-04,0.0,5.81,11.43,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6883,2026-05,0.0,5.81,11.43,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6884,2025-12,0.11,3.44,4.87,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6884,2026-01,0.0,3.44,4.87,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6884,2026-02,0.0,3.44,4.87,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6884,2026-03,0.0,3.44,4.87,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6884,2026-04,0.0,3.44,4.87,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6884,2026-05,0.0,3.44,4.87,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6885,2025-12,0.0,5.62,11.41,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6885,2026-01,0.0,5.62,11.41,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6885,2026-02,0.0,5.62,11.41,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6885,2026-03,0.0,5.62,11.41,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6885,2026-04,0.0,5.62,11.41,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6885,2026-05,0.0,5.62,11.41,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6910,2025-12,21.04,54.55,68.04,0.8927,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6910,2026-01,0.0,54.55,68.04,0.8927,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6910,2026-02,15.11,54.55,68.04,0.8927,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6910,2026-03,0.0,54.55,68.04,0.8927,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6910,2026-04,0.0,54.55,68.04,0.8927,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD6910,2026-05,0.0,54.55,68.04,0.8927,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305,2025-12,22.34,65.5,71.79,1.6641,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305,2026-01,0.0,65.5,71.79,1.6641,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305,2026-02,83.05,65.5,71.79,1.6641,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305,2026-03,0.0,65.5,71.79,1.6641,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305,2026-04,48.83,65.5,71.79,1.6641,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305,2026-05,77.63,65.5,71.79,1.6641,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305C,2025-12,0.0,89.84,138.41,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305C,2026-01,63.0,89.84,138.41,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305C,2026-02,0.0,89.84,138.41,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305C,2026-03,0.0,89.84,138.41,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305C,2026-04,5.69,89.84,138.41,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305C,2026-05,0.0,89.84,138.41,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305D,2025-12,4.98,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305D,2026-01,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305D,2026-02,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305D,2026-03,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305D,2026-04,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305D,2026-05,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305T,2025-12,0.0,89.09,165.21,1.0,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305T,2026-01,10.81,89.09,165.21,1.0,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305T,2026-02,0.0,89.09,165.21,1.0,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305T,2026-03,0.0,89.09,165.21,1.0,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305T,2026-04,0.0,89.09,165.21,1.0,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305T,2026-05,0.0,89.09,165.21,1.0,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305TD,2025-12,8.68,8.94,13.67,0.8599,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305TD,2026-01,0.0,8.94,13.67,0.8599,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305TD,2026-02,0.0,8.94,13.67,0.8599,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305TD,2026-03,0.0,8.94,13.67,0.8599,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305TD,2026-04,0.0,8.94,13.67,0.8599,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305TD,2026-05,0.0,8.94,13.67,0.8599,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305TDG,2025-12,0.24,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305TDG,2026-01,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305TDG,2026-02,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305TDG,2026-03,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305TDG,2026-04,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305TDG,2026-05,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305TQ,2025-12,186.37,19.96,31.12,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305TQ,2026-01,137.09,19.96,31.12,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305TQ,2026-02,101.76,19.96,31.12,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305TQ,2026-03,75.74,19.96,31.12,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305TQ,2026-04,92.91,19.96,31.12,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305TQ,2026-05,143.51,19.96,31.12,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305WR,2025-12,0.0,1.11,2.15,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305WR,2026-01,0.0,1.11,2.15,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305WR,2026-02,0.0,1.11,2.15,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305WR,2026-03,0.0,1.11,2.15,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305WR,2026-04,0.0,1.11,2.15,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7305WR,2026-05,0.0,1.11,2.15,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7306,2025-12,59.98,158.78,330.86,0.9793,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7306,2026-01,0.0,158.78,330.86,0.9793,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7306,2026-02,0.0,158.78,330.86,0.9793,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7306,2026-03,0.0,158.78,330.86,0.9793,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7306,2026-04,0.0,158.78,330.86,0.9793,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7306,2026-05,0.0,158.78,330.86,0.9793,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7315,2025-12,140.32,726.69,913.95,0.7143,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7315,2026-01,0.0,726.69,913.95,0.7143,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7315,2026-02,463.77,726.69,913.95,0.7143,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7315,2026-03,68.83,726.69,913.95,0.7143,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7315,2026-04,344.76,726.69,913.95,0.7143,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7315,2026-05,0.0,726.69,913.95,0.7143,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7321,2025-12,68.35,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7321,2026-01,105.42,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7321,2026-02,51.89,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7321,2026-03,8.25,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7321,2026-04,13.2,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7321,2026-05,14.99,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7322,2025-12,0.72,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7322,2026-01,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7322,2026-02,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7322,2026-03,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7322,2026-04,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7322,2026-05,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7322B,2025-12,6.59,72.45,106.27,0.9366,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7322B,2026-01,8.01,72.45,106.27,0.9366,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7322B,2026-02,0.0,72.45,106.27,0.9366,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7322B,2026-03,1.03,72.45,106.27,0.9366,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7322B,2026-04,0.0,72.45,106.27,0.9366,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7322B,2026-05,0.0,72.45,106.27,0.9366,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7331,2025-12,2.33,121.54,234.06,0.7859,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7331,2026-01,11.86,121.54,234.06,0.7859,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7331,2026-02,0.0,121.54,234.06,0.7859,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7331,2026-03,52.13,121.54,234.06,0.7859,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7331,2026-04,27.78,121.54,234.06,0.7859,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7331,2026-05,16.45,121.54,234.06,0.7859,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7351,2025-12,0.0,133.77,242.6,0.5692,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7351,2026-01,26.6,133.77,242.6,0.5692,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7351,2026-02,45.05,133.77,242.6,0.5692,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7351,2026-03,39.97,133.77,242.6,0.5692,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7351,2026-04,40.6,133.77,242.6,0.5692,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7351,2026-05,46.67,133.77,242.6,0.5692,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7351T,2025-12,3.74,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7351T,2026-01,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7351T,2026-02,6.81,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7351T,2026-03,1.88,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7351T,2026-04,34.13,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7351T,2026-05,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7352,2025-12,0.48,2.61,3.01,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7352,2026-01,0.0,2.61,3.01,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7352,2026-02,0.0,2.61,3.01,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7352,2026-03,0.0,2.61,3.01,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7352,2026-04,0.0,2.61,3.01,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7352,2026-05,0.0,2.61,3.01,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7355,2025-12,3.74,13.02,23.17,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7355,2026-01,2.95,13.02,23.17,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7355,2026-02,0.0,13.02,23.17,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7355,2026-03,0.0,13.02,23.17,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7355,2026-04,0.0,13.02,23.17,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7355,2026-05,0.0,13.02,23.17,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7365,2025-12,41.82,54.91,89.85,0.8926,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7365,2026-01,0.0,54.91,89.85,0.8926,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7365,2026-02,0.0,54.91,89.85,0.8926,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7365,2026-03,0.0,54.91,89.85,0.8926,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7365,2026-04,0.0,54.91,89.85,0.8926,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7365,2026-05,16.11,54.91,89.85,0.8926,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7504,2025-12,23.25,37.19,60.08,181.2722,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7504,2026-01,24.44,37.19,60.08,181.2722,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7504,2026-02,24.68,37.19,60.08,181.2722,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7504,2026-03,22.48,37.19,60.08,181.2722,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7504,2026-04,14.01,37.19,60.08,181.2722,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD7504,2026-05,11.82,37.19,60.08,181.2722,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8103,2025-12,52.06,128.03,228.16,2.5199,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8103,2026-01,28.89,128.03,228.16,2.5199,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8103,2026-02,13.5,128.03,228.16,2.5199,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8103,2026-03,0.0,128.03,228.16,2.5199,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8103,2026-04,0.0,128.03,228.16,2.5199,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8103,2026-05,0.0,128.03,228.16,2.5199,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8120,2025-12,20.68,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8120,2026-01,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8120,2026-02,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8120,2026-03,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8120,2026-04,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8120,2026-05,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8153,2025-12,9.43,83.1,137.67,0.8394,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8153,2026-01,0.0,83.1,137.67,0.8394,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8153,2026-02,0.0,83.1,137.67,0.8394,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8153,2026-03,0.0,83.1,137.67,0.8394,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8153,2026-04,0.0,83.1,137.67,0.8394,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8153,2026-05,0.0,83.1,137.67,0.8394,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8153T,2025-12,46.33,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8153T,2026-01,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8153T,2026-02,112.18,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8153T,2026-03,6.52,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8153T,2026-04,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8153T,2026-05,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8173,2025-12,155.06,102.76,212.56,0.9747,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8173,2026-01,0.0,102.76,212.56,0.9747,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8173,2026-02,0.0,102.76,212.56,0.9747,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8173,2026-03,73.11,102.76,212.56,0.9747,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8173,2026-04,0.0,102.76,212.56,0.9747,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8173,2026-05,17.23,102.76,212.56,0.9747,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD819C,2025-12,18.82,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD819C,2026-01,53.33,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD819C,2026-02,4.06,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD819C,2026-03,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD819C,2026-04,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD819C,2026-05,18.92,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8201,2025-12,30.71,225.87,338.44,0.9765,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8201,2026-01,21.36,225.87,338.44,0.9765,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8201,2026-02,0.0,225.87,338.44,0.9765,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8201,2026-03,0.0,225.87,338.44,0.9765,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8201,2026-04,0.0,225.87,338.44,0.9765,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8201,2026-05,0.0,225.87,338.44,0.9765,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8205,2025-12,19.83,39.8,44.52,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8205,2026-01,0.0,39.8,44.52,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8205,2026-02,0.0,39.8,44.52,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD8205,2026-03,0.0,39.8,44.52,,lgbm-v1,2026-04-11T02:53:17.769190Z
